0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.6996248960494995,0.7125587463378906,-1.6100619859571452e-07,0.6798471212387085,0.6404820680618286,-0.0003587539540603757,0.6444118618965149,0.5787737369537354,-0.005965028423815966,0.6171444058418274,0.5253194570541382,-0.012559661641716957,0.6096131801605225,0.4798213839530945,-0.018508048728108406,0.5851228833198547,0.6025821566581726,-0.011547782458364964,0.5262937545776367,0.6122977137565613,-0.01731513813138008,0.5441070199012756,0.6336570382118225,-0.019407859072089195,0.5702915191650391,0.6367375254631042,-0.0199750829488039,0.5777592658996582,0.6488379836082458,-0.01485402137041092,0.5279431343078613,0.6669291257858276,-0.01622520200908184,0.5483645796775818,0.6814900636672974,-0.012828563340008259,0.5719655752182007,0.6769737601280212,-0.011339341290295124,0.5768514275550842,0.6959380507469177,-0.017462817952036858,0.5406157970428467,0.7100785970687866,-0.015579831786453724,0.5589284300804138,0.7182663083076477,-0.006791591644287109,0.5795683860778809,0.7139528393745422,-0.0029093497432768345,0.580320417881012,0.7392924427986145,-0.02032938040792942,0.554800271987915,0.7444056272506714,-0.01658928021788597,0.5728684067726135,0.7483532428741455,-0.006796758621931076,0.5902600884437561,0.7441198229789734,0.00021398502576630563
0.7010427713394165,0.7095562219619751,-1.7380517647325178e-07,0.6808050274848938,0.6386197209358215,0.0005701758782379329,0.6461573839187622,0.5772502422332764,-0.004910041578114033,0.6185839772224426,0.524623692035675,-0.011268924921751022,0.6108039021492004,0.47906625270843506,-0.0171052236109972,0.5860668420791626,0.599937915802002,-0.013104872778058052,0.5271707773208618,0.6120970845222473,-0.017316604033112526,0.5449762344360352,0.632849931716919,-0.017376679927110672,0.5704018473625183,0.6357024312019348,-0.016720086336135864,0.5787164568901062,0.6455589532852173,-0.0167099479585886,0.5292885303497314,0.6661314368247986,-0.016917875036597252,0.5499098896980286,0.6799013614654541,-0.012212635949254036,0.5731141567230225,0.6745903491973877,-0.010232046246528625,0.578021764755249,0.6922187209129333,-0.019228067249059677,0.5403710603713989,0.708712637424469,-0.016813181340694427,0.5592151880264282,0.7167041301727295,-0.0071501340717077255,0.5799263715744019,0.7117139101028442,-0.0030097307171672583,0.5815643668174744,0.7356691956520081,-0.021812252700328827,0.5543615818023682,0.7418779134750366,-0.01823292300105095,0.5729566812515259,0.7459993362426758,-0.008014128543436527,0.5906599760055542,0.7418741583824158,-0.0007946057594381273
0.7026458382606506,0.7091352343559265,-1.4976643569752923e-07,0.6815086007118225,0.6369865536689758,0.00037732042255811393,0.6467722058296204,0.5761681199073792,-0.005181729327887297,0.619540274143219,0.5227900743484497,-0.011546439491212368,0.6112272143363953,0.47744444012641907,-0.017298167571425438,0.5874871015548706,0.6004281640052795,-0.01189060416072607,0.5280792713165283,0.6108099818229675,-0.015518425963819027,0.5454397201538086,0.6306546926498413,-0.016012683510780334,0.570624828338623,0.6341453194618225,-0.015617409721016884,0.5801503658294678,0.6458994746208191,-0.014981526881456375,0.5302273035049438,0.662380576133728,-0.014098690822720528,0.5502200126647949,0.6752073168754578,-0.009941249154508114,0.5734624266624451,0.6715697050094604,-0.008429156616330147,0.5792383551597595,0.6925557851791382,-0.01696561835706234,0.5412718653678894,0.7039912343025208,-0.013223998248577118,0.5590481758117676,0.7109772562980652,-0.0040298644453287125,0.5796387195587158,0.7080285549163818,-0.00036070329952053726,0.581963300704956,0.7356758713722229,-0.01905348151922226,0.5538598299026489,0.7376999855041504,-0.014269639737904072,0.5713138580322266,0.7409035563468933,-0.003871638560667634,0.5887719988822937,0.7380445003509521,0.003370832884684205
0.7039348483085632,0.7086519002914429,-1.7827855458563135e-07,0.6822804808616638,0.6363853216171265,0.0015802285633981228,0.6474158763885498,0.5754625201225281,-0.0033048202749341726,0.6196470260620117,0.5224335789680481,-0.009300355799496174,0.6121084094047546,0.476619154214859,-0.014896329492330551,0.5889112949371338,0.5976243019104004,-0.011169914156198502,0.5290811061859131,0.6114296317100525,-0.014482207596302032,0.5460271239280701,0.6336766481399536,-0.014409634284675121,0.5712165832519531,0.6369824409484863,-0.01384005881845951,0.5818077921867371,0.6425564289093018,-0.014831939712166786,0.532219409942627,0.6652635931968689,-0.013662632554769516,0.5516802668571472,0.6801851391792297,-0.009021300822496414,0.5742654800415039,0.6753907203674316,-0.007465435657650232,0.5807466506958008,0.6892921924591064,-0.01734636165201664,0.5443716645240784,0.7079344391822815,-0.01337247621268034,0.5620514154434204,0.7161750793457031,-0.004105241969227791,0.5819918513298035,0.7115508317947388,-0.0006843424635007977,0.5835296511650085,0.7329392433166504,-0.019897038117051125,0.5568581819534302,0.7412863373756409,-0.014964214526116848,0.5746326446533203,0.745908796787262,-0.004717039875686169,0.5919358730316162,0.7419952154159546,0.00222906400449574
0.7042009830474854,0.705938994884491,-1.665753615043286e-07,0.6817458271980286,0.63483065366745,0.0008710139663890004,0.6476748585700989,0.5736948251724243,-0.004948993679136038,0.620603084564209,0.5203667879104614,-0.011804457753896713,0.6124940514564514,0.4752107262611389,-0.018403802067041397,0.5890973806381226,0.5984461307525635,-0.013484706170856953,0.5298861265182495,0.6108108758926392,-0.017561625689268112,0.5465295314788818,0.6324350237846375,-0.018065717071294785,0.5717479586601257,0.6365258693695068,-0.017881879583001137,0.5826329588890076,0.6433200836181641,-0.017389116808772087,0.5330339670181274,0.6640694737434387,-0.01684691570699215,0.5520398616790771,0.6779661774635315,-0.012464550323784351,0.5747734308242798,0.6743093729019165,-0.011193391866981983,0.5824726819992065,0.6895695328712463,-0.020110508427023888,0.545399010181427,0.707385241985321,-0.016656825318932533,0.5627104043960571,0.7148517966270447,-0.007228044793009758,0.5829519629478455,0.7108066082000732,-0.0037366433534771204,0.5860497951507568,0.7326089143753052,-0.022928724065423012,0.5576320290565491,0.7411974668502808,-0.018643466755747795,0.5748217105865479,0.7447783350944519,-0.008264116011559963,0.592261791229248,0.7408747673034668,-0.0012276419438421726
0.704355001449585,0.7056030035018921,-1.6837580574247113e-07,0.6833640336990356,0.6343594789505005,0.0008656946010887623,0.650114119052887,0.5735412240028381,-0.004464415833353996,0.6229654550552368,0.5207259058952332,-0.010761168785393238,0.614449143409729,0.47577714920043945,-0.016576124355196953,0.5904462337493896,0.5973358750343323,-0.011793333105742931,0.5309063792228699,0.6086003184318542,-0.01476357877254486,0.5469961166381836,0.6318190693855286,-0.01449648942798376,0.5716186761856079,0.6370401978492737,-0.013855958357453346,0.5828998684883118,0.6415715217590332,-0.015028649009764194,0.5345402956008911,0.6623100638389587,-0.013475596904754639,0.5540274381637573,0.6766999959945679,-0.008786180056631565,0.5765568614006042,0.6727368831634521,-0.007282031700015068,0.5817570686340332,0.6878246068954468,-0.01711578108370304,0.5467885732650757,0.7057267427444458,-0.012388189323246479,0.5648934841156006,0.7130783796310425,-0.0030786674469709396,0.5848996043205261,0.7086646556854248,0.0001241009886143729,0.5843777060508728,0.731083333492279,-0.019367676228284836,0.5588744878768921,0.7388390898704529,-0.014030872844159603,0.5765329599380493,0.7425861358642578,-0.003952687606215477,0.5935562252998352,0.7384946346282959,0.0027468535117805004
0.7044738531112671,0.7036407589912415,-1.7041959665675677e-07,0.684196412563324,0.6319615840911865,-0.000286467547994107,0.6511668562889099,0.5713909268379211,-0.006536261178553104,0.6241127252578735,0.5187821388244629,-0.013413412496447563,0.6163820028305054,0.4738866090774536,-0.019737426191568375,0.5924554467201233,0.5958598852157593,-0.015734132379293442,0.5325998067855835,0.6068177819252014,-0.019776472821831703,0.5488654971122742,0.6298205852508545,-0.019345276057720184,0.57377028465271,0.6350153088569641,-0.018498584628105164,0.5852345824241638,0.640773355960846,-0.018886953592300415,0.5350395441055298,0.6614320278167725,-0.018832391127943993,0.5546751022338867,0.6757469773292542,-0.013776382431387901,0.5775071978569031,0.6719399094581604,-0.011833065189421177,0.584189772605896,0.6871342658996582,-0.020839259028434753,0.5477067232131958,0.7047559022903442,-0.017546381801366806,0.5661535263061523,0.7117310166358948,-0.007805037312209606,0.5865094661712646,0.7075262665748596,-0.004090259782969952,0.587114691734314,0.7301034927368164,-0.02297178842127323,0.5614349842071533,0.7377886772155762,-0.018917281180620193,0.5793322920799255,0.7406539916992188,-0.009019444696605206,0.5963872671127319,0.7364268898963928,-0.0023497988004237413
0.7095656394958496,0.7035539150238037,-1.96924062834114e-07,0.6894825100898743,0.6324970722198486,0.0010090520372614264,0.6550227999687195,0.571463942527771,-0.004224530886858702,0.6271808743476868,0.5186469554901123,-0.010502110235393047,0.6190828680992126,0.4733612537384033,-0.016257500275969505,0.5962580442428589,0.592982828617096,-0.012333838269114494,0.5360066294670105,0.6054227948188782,-0.016490710899233818,0.5521336793899536,0.62981116771698,-0.016797594726085663,0.5769052505493164,0.6348021626472473,-0.01648816466331482,0.5889974236488342,0.6368342041969299,-0.016341011971235275,0.5370041131973267,0.6591987013816833,-0.016286123543977737,0.55621737241745,0.6756744384765625,-0.011664623394608498,0.578903317451477,0.6717425584793091,-0.009854809381067753,0.5878058671951294,0.6827080845832825,-0.019306454807519913,0.5502074956893921,0.7021074295043945,-0.01620515063405037,0.5684855580329895,0.7108945846557617,-0.006596421357244253,0.5887753963470459,0.705949068069458,-0.002742556156590581,0.5909444093704224,0.7257744073867798,-0.022403525188565254,0.5636140704154968,0.7347595691680908,-0.018247172236442566,0.5813248753547668,0.739264190196991,-0.00812234915792942,0.598619282245636,0.7352039813995361,-0.0012063182657584548
0.7116091847419739,0.699712336063385,-1.714739994440606e-07,0.6894603967666626,0.6287760138511658,0.0008826202829368412,0.6556374430656433,0.5692439079284668,-0.005130643956363201,0.6294975876808167,0.5166893005371094,-0.012258190661668777,0.6214714646339417,0.4723251461982727,-0.01890595257282257,0.5993720889091492,0.5921995043754578,-0.013801664113998413,0.5383883714675903,0.60515296459198,-0.01915586180984974,0.5551466941833496,0.6275346875190735,-0.020174045115709305,0.5805431008338928,0.6315471529960632,-0.020040852949023247,0.5926851630210876,0.6370648145675659,-0.017997240647673607,0.5396913290023804,0.65724116563797,-0.018940282985568047,0.5590659379959106,0.6716845035552979,-0.014546114951372147,0.5822389721870422,0.6680399775505066,-0.01277656015008688,0.5918534398078918,0.6834536194801331,-0.021118884906172752,0.5530701875686646,0.7010157108306885,-0.018544021993875504,0.571183443069458,0.7080202102661133,-0.008626431226730347,0.5916792154312134,0.7032762765884399,-0.004443862475454807,0.5948885083198547,0.7263786196708679,-0.02436332032084465,0.5663173198699951,0.7338380217552185,-0.020403772592544556,0.5836107134819031,0.7366573214530945,-0.00980010349303484,0.6008898615837097,0.7323513627052307,-0.002463643904775381
0.7131088972091675,0.6976509094238281,-1.8042720739686047e-07,0.692340612411499,0.6264383792877197,0.0009300980600528419,0.6593335866928101,0.5664851069450378,-0.00516887940466404,0.632722020149231,0.5136505365371704,-0.012420350685715675,0.6251817941665649,0.4693450927734375,-0.019135573878884315,0.6028296947479248,0.5900298953056335,-0.013845033012330532,0.5416005253791809,0.602688193321228,-0.019381176680326462,0.559068500995636,0.6249319314956665,-0.020294250920414925,0.5848088264465332,0.6284052729606628,-0.02005496248602867,0.5959433913230896,0.6343672275543213,-0.018007565289735794,0.5435989499092102,0.6547808647155762,-0.01901526376605034,0.5634434819221497,0.6691831350326538,-0.014439103193581104,0.5862883925437927,0.6648749709129333,-0.012601617723703384,0.5947026014328003,0.6803858280181885,-0.02113811857998371,0.5559051036834717,0.6980013847351074,-0.018596407026052475,0.5744948983192444,0.705535888671875,-0.008505015634000301,0.5948331952095032,0.7006097435951233,-0.004268992226570845,0.5974104404449463,0.7229331731796265,-0.024395640939474106,0.5687612295150757,0.7313609719276428,-0.020423613488674164,0.5866789221763611,0.7347232103347778,-0.009839688427746296,0.6041100025177002,0.7302799820899963,-0.0026049953885376453
0.7174012660980225,0.6928800344467163,-1.9429609210419585e-07,0.6965574622154236,0.6228727698326111,0.0017644711770117283,0.6626516580581665,0.5629995465278625,-0.003930479753762484,0.6359267234802246,0.5106086134910583,-0.01088426262140274,0.6272649765014648,0.46733394265174866,-0.017398538067936897,0.6062911748886108,0.5839195847511292,-0.013101422227919102,0.5448076725006104,0.5992421507835388,-0.01885390467941761,0.5622097253799438,0.6221520304679871,-0.020070794969797134,0.5879260897636414,0.625036358833313,-0.020032668486237526,0.5994783043861389,0.6276135444641113,-0.017694177106022835,0.5467078685760498,0.6503466963768005,-0.018954573199152946,0.5671595335006714,0.6652124524116516,-0.014468698762357235,0.5900765657424927,0.6601383090019226,-0.012612003833055496,0.5983549356460571,0.673439085483551,-0.021227717399597168,0.5581105351448059,0.69301438331604,-0.01936931721866131,0.5775119662284851,0.7009983062744141,-0.009184532798826694,0.5983515381813049,0.6953973174095154,-0.004641028121113777,0.6013991236686707,0.716293454170227,-0.024762757122516632,0.571883499622345,0.7265974879264832,-0.021564148366451263,0.5904593467712402,0.7301613688468933,-0.011077425442636013,0.6083283424377441,0.7253113985061646,-0.003696142230182886
0.719256579875946,0.688808023929596,-1.956049544560301e-07,0.698570191860199,0.6187249422073364,0.0004118711221963167,0.6651539206504822,0.5583027601242065,-0.00648717163130641,0.6397609114646912,0.5058014392852783,-0.01495982427150011,0.6307482123374939,0.46214380860328674,-0.022991899400949478,0.609616756439209,0.5768908858299255,-0.012932850047945976,0.5475097298622131,0.5916033387184143,-0.02230462245643139,0.5654897093772888,0.6160376667976379,-0.02690676413476467,0.5918918251991272,0.618880033493042,-0.02879897691309452,0.6029435396194458,0.6210598349571228,-0.01780504733324051,0.5498127341270447,0.6446352005004883,-0.02247040346264839,0.5710004568099976,0.6604827046394348,-0.01988060772418976,0.5947222709655762,0.6552130579948425,-0.01858934760093689,0.6015971899032593,0.6672574281692505,-0.02215973474085331,0.5622512698173523,0.68853360414505,-0.023169949650764465,0.5820075273513794,0.6970018744468689,-0.01374902669340372,0.6031444668769836,0.6904377341270447,-0.008795843459665775,0.6040176153182983,0.7103367447853088,-0.026700077578425407,0.5747085809707642,0.723264753818512,-0.025127150118350983,0.5936502814292908,0.72674959897995,-0.015030115842819214,0.6118994355201721,0.7205749154090881,-0.007412313017994165
0.722892165184021,0.679064154624939,-2.007583219665321e-07,0.7019495964050293,0.610160231590271,0.0008370255236513913,0.6685195565223694,0.5505049228668213,-0.005952275358140469,0.6441189646720886,0.4984050393104553,-0.014649206772446632,0.6345875263214111,0.45503413677215576,-0.023006299510598183,0.6124245524406433,0.5683900713920593,-0.011891348287463188,0.5503820180892944,0.5820856094360352,-0.02216692641377449,0.5675219893455505,0.6058963537216187,-0.027535421773791313,0.5935434103012085,0.6090171337127686,-0.02981160208582878,0.6067487597465515,0.6120511293411255,-0.017374180257320404,0.5530790686607361,0.634630560874939,-0.022873857989907265,0.5744616985321045,0.6502684354782104,-0.020698532462120056,0.598355770111084,0.645260751247406,-0.01963067427277565,0.6063042283058167,0.6582500338554382,-0.022489087656140327,0.5655289888381958,0.6781054139137268,-0.024604588747024536,0.5858640670776367,0.6864742040634155,-0.014999252744019032,0.6076157093048096,0.6805367469787598,-0.00969595555216074,0.6096577048301697,0.7015761137008667,-0.027768641710281372,0.578912079334259,0.7133525609970093,-0.02697467990219593,0.5978400707244873,0.716536283493042,-0.016723675653338432,0.6164532899856567,0.7111282348632812,-0.008887501433491707
